IdEvento,TEvento,NPieza,NMaq,Fase,Evento,Ejecutado,IdPedido
57809,01/02/2000 18:41,1,7,30,2,TRUE,468
57810,01/02/2000 21:50,1,7,30,3,TRUE,468
57811,01/02/2000 18:50,18,7,20,1,TRUE,485
57812,01/02/2000 18:50,17,10,30,2,TRUE,484
57813,01/02/2000 20:24,17,10,30,3,TRUE,484
57814,01/02/2000 18:56,7,2,20,1,TRUE,474
57815,01/02/2000 18:56,5,3,20,2,TRUE,472
57816,01/02/2000 23:40,5,3,20,3,TRUE,472
57817,01/02/2000 18:58,12,10,40,1,TRUE,479
57818,01/02/2000 18:58,16,2,20,2,TRUE,483
57819,01/03/2000 01:26,16,2,20,3,TRUE,483
57820,01/02/2000 19:35,9,2,40,1,TRUE,476
57821,01/02/2000 20:05,13,9,30,1,TRUE,480
57822,01/02/2000 20:05,13,9,30,2,TRUE,480
57823,01/02/2000 23:59,13,9,30,3,TRUE,480
57824,01/02/2000 20:24,17,4,40,1,TRUE,484
57825,01/02/2000 20:24,12,10,40,2,TRUE,479
57826,01/02/2000 22:37,12,10,40,3,TRUE,479
57827,01/02/2000 20:42,15,9,30,1,TRUE,482
57828,01/02/2000 21:50,1,9,40,1,TRUE,468
57829,01/02/2000 21:50,18,7,20,2,TRUE,485
57830,01/03/2000 00:05,18,7,20,3,TRUE,485
57831,01/02/2000 22:37,12,1,50,1,TRUE,479
57832,01/02/2000 22:37,3,10,50,2,TRUE,470
57833,01/02/2000 22:37,12,1,50,2,TRUE,479
57834,01/02/2000 23:31,3,10,50,3,TRUE,470
57835,01/03/2000 00:33,12,1,50,3,TRUE,479
57836,01/02/2000 23:40,5,10,30,1,TRUE,472
57837,01/02/2000 23:40,6,3,30,2,TRUE,473
57838,01/02/2000 23:40,5,10,30,2,TRUE,472
57839,01/03/2000 03:20,6,3,30,3,TRUE,473
57840,01/03/2000 04:35,5,10,30,3,TRUE,472
57841,01/02/2000 23:59,13,10,40,1,TRUE,480
57842,01/02/2000 23:59,15,9,30,2,TRUE,482
57843,01/03/2000 02:07,15,9,30,3,TRUE,482
57844,01/03/2000 00:05,18,8,30,1,TRUE,485
57845,01/03/2000 00:05,18,8,30,2,TRUE,485
57846,01/03/2000 01:22,18,8,30,3,TRUE,485
57847,01/03/2000 00:33,12,3,60,1,TRUE,479
57848,01/03/2000 00:37,19,1,20,1,TRUE,486
57849,01/03/2000 00:37,14,4,20,2,TRUE,481
57850,01/03/2000 00:37,19,1,20,2,TRUE,486
57851,01/03/2000 02:36,14,4,20,3,TRUE,481
57852,01/03/2000 06:51,19,1,20,3,TRUE,486
57853,01/03/2000 01:22,18,10,40,1,TRUE,485
57854,01/03/2000 01:26,16,6,30,1,TRUE,483
57855,01/03/2000 01:26,7,2,20,2,TRUE,474
57856,01/03/2000 01:26,16,6,30,2,TRUE,483
57857,01/03/2000 06:54,7,2,20,3,TRUE,474
57858,01/03/2000 07:37,16,6,30,3,TRUE,483
57859,01/03/2000 02:07,15,7,40,1,TRUE,482
57860,01/03/2000 02:07,1,9,40,2,TRUE,468
57861,01/03/2000 02:07,15,7,40,2,TRUE,482
57862,01/03/2000 03:22,1,9,40,3,TRUE,468
57863,01/03/2000 04:59,15,7,40,3,TRUE,482
57864,01/03/2000 02:36,14,9,30,1,TRUE,481
57865,01/03/2000 02:36,20,4,10,2,TRUE,487
57866,01/03/2000 04:14,20,4,10,3,TRUE,487
57867,01/03/2000 03:20,6,6,40,1,TRUE,473
57868,01/03/2000 03:20,12,3,60,2,TRUE,479
57869,01/03/2000 07:19,12,3,60,3,TRUE,479
57870,01/03/2000 03:22,1,7,50,1,TRUE,468
57871,01/03/2000 03:22,14,9,30,2,TRUE,481
57872,01/03/2000 05:19,14,9,30,3,TRUE,481
57873,01/03/2000 04:14,20,7,20,1,TRUE,487
57874,01/03/2000 04:14,2,4,30,2,TRUE,469
57875,01/03/2000 05:42,2,4,30,3,TRUE,469
57876,01/03/2000 04:35,5,3,40,1,TRUE,472
57877,01/03/2000 04:35,13,10,40,2,TRUE,480
57878,01/03/2000 08:33,13,10,40,3,TRUE,480
57879,01/03/2000 04:59,15,5,50,1,TRUE,482
57880,01/03/2000 04:59,20,7,20,2,TRUE,487
57881,01/03/2000 04:59,15,5,50,2,TRUE,482
57882,01/03/2000 06:51,20,7,20,3,TRUE,487
57883,01/03/2000 08:16,15,5,50,3,TRUE,482
57884,01/03/2000 05:19,14,8,40,1,TRUE,481
57885,01/03/2000 05:19,14,8,40,2,TRUE,481
57886,01/03/2000 09:16,14,8,40,3,TRUE,481
57887,01/03/2000 05:42,2,1,40,1,TRUE,469
57888,01/03/2000 05:42,17,4,40,2,TRUE,484
57889,01/03/2000 06:21,17,4,40,3,TRUE,484
57890,01/03/2000 06:21,17,8,50,1,TRUE,484
57891,01/03/2000 06:51,19,3,30,1,TRUE,486
57892,01/03/2000 06:51,2,1,40,2,TRUE,469
57893,01/03/2000 08:07,2,1,40,3,TRUE,469
57894,01/03/2000 06:51,20,6,30,1,TRUE,487
57895,01/03/2000 06:51,1,7,50,2,TRUE,468
57896,01/03/2000 07:50,1,7,50,3,TRUE,468
57897,01/03/2000 06:54,7,7,30,1,TRUE,474
57898,01/03/2000 06:54,9,2,40,2,TRUE,476
57899,01/03/2000 08:26,9,2,40,3,TRUE,476
57900,01/03/2000 07:19,19,3,30,2,TRUE,486
57901,01/03/2000 13:17,19,3,30,3,TRUE,486
57902,01/03/2000 07:37,16,5,40,1,TRUE,483
57903,01/03/2000 07:37,6,6,40,2,TRUE,473
57904,01/03/2000 11:11,6,6,40,3,TRUE,473
57905,01/03/2000 07:50,7,7,30,2,TRUE,474
57906,01/03/2000 12:54,7,7,30,3,TRUE,474
57907,01/03/2000 08:07,2,4,50,1,TRUE,469
57908,01/03/2000 08:07,2,4,50,2,TRUE,469
57909,01/03/2000 10:39,2,4,50,3,TRUE,469
57910,01/03/2000 08:16,15,7,60,1,TRUE,482
57911,01/03/2000 08:16,16,5,40,2,TRUE,483
57912,01/03/2000 14:06,16,5,40,3,TRUE,483
57913,01/03/2000 08:26,9,6,50,1,TRUE,476
57914,01/03/2000 08:26,8,2,10,2,TRUE,475
57915,01/03/2000 11:15,8,2,10,3,TRUE,475
57916,01/03/2000 08:33,13,3,50,1,TRUE,480
57917,01/03/2000 08:33,18,10,40,2,TRUE,485
57918,01/03/2000 09:45,18,10,40,3,TRUE,485
57919,01/03/2000 09:16,14,2,50,1,TRUE,481
57920,01/03/2000 09:16,17,8,50,2,TRUE,484
57921,01/03/2000 10:57,17,8,50,3,TRUE,484
57922,01/03/2000 09:45,18,7,50,1,TRUE,485
57923,01/03/2000 10:39,2,8,60,1,TRUE,469
57924,01/03/2000 10:57,17,1,60,1,TRUE,484
57925,01/03/2000 10:57,2,8,60,2,TRUE,469
57926,01/03/2000 10:57,17,1,60,2,TRUE,484
57927,01/03/2000 13:01,2,8,60,3,TRUE,469
57928,01/03/2000 11:35,17,1,60,3,TRUE,484
57929,01/03/2000 11:11,6,3,50,1,TRUE,473
57930,01/03/2000 11:11,9,6,50,2,TRUE,476
57931,01/03/2000 14:10,9,6,50,3,TRUE,476
57932,01/03/2000 11:15,8,9,20,1,TRUE,475
57933,01/03/2000 11:15,14,2,50,2,TRUE,481
57934,01/03/2000 11:15,8,9,20,2,TRUE,475
57935,01/03/2000 13:30,14,2,50,3,TRUE,481
57936,01/03/2000 13:21,8,9,20,3,TRUE,475
57937,01/03/2000 11:35,17,10,70,1,TRUE,484
57938,01/03/2000 11:35,17,10,70,2,TRUE,484
57939,01/03/2000 13:20,17,10,70,3,TRUE,484
57940,01/03/2000 12:54,7,10,40,1,TRUE,474
57941,01/03/2000 12:54,15,7,60,2,TRUE,482
57942,01/03/2000 15:41,15,7,60,3,TRUE,482
57943,01/03/2000 13:01,2,2,70,1,TRUE,469
57944,01/03/2000 13:17,19,2,40,1,TRUE,486
57945,01/03/2000 13:17,13,3,50,2,TRUE,480
57946,01/03/2000 18:19,13,3,50,3,TRUE,480
57947,01/03/2000 13:20,7,10,40,2,TRUE,474
57948,01/03/2000 17:03,7,10,40,3,TRUE,474
57949,01/03/2000 13:21,8,7,30,1,TRUE,475
57950,01/03/2000 13:30,14,6,60,1,TRUE,481
57951,01/03/2000 13:30,19,2,40,2,TRUE,486
57952,01/03/2000 19:30,19,2,40,3,TRUE,486
57953,01/03/2000 14:06,16,8,50,1,TRUE,483
57954,01/03/2000 14:06,16,8,50,2,TRUE,483
57955,01/03/2000 20:44,16,8,50,3,TRUE,483
57956,01/03/2000 14:10,9,4,60,1,TRUE,476
57957,01/03/2000 14:10,14,6,60,2,TRUE,481
57958,01/03/2000 14:10,9,4,60,2,TRUE,476
57959,01/03/2000 16:20,14,6,60,3,TRUE,481
57960,01/03/2000 16:04,9,4,60,3,TRUE,476
57961,01/03/2000 15:41,8,7,30,2,TRUE,475
57962,01/03/2000 16:54,8,7,30,3,TRUE,475
57963,01/03/2000 16:04,9,1,70,1,TRUE,476
57964,01/03/2000 16:04,9,1,70,2,TRUE,476
57965,01/03/2000 18:49,9,1,70,3,TRUE,476
57966,01/03/2000 16:20,14,8,70,1,TRUE,481
57967,01/03/2000 16:20,20,6,30,2,TRUE,487
57968,01/03/2000 18:24,20,6,30,3,TRUE,487
57969,01/03/2000 16:54,8,10,40,1,TRUE,475
57970,01/03/2000 16:54,18,7,50,2,TRUE,485
57971,01/03/2000 18:28,18,7,50,3,TRUE,485
57972,01/03/2000 17:03,7,2,50,1,TRUE,474
57973,01/03/2000 17:03,8,10,40,2,TRUE,475
57974,01/03/2000 20:05,8,10,40,3,TRUE,475
57975,01/03/2000 18:19,13,5,60,1,TRUE,480
57976,01/03/2000 18:19,4,3,30,2,TRUE,471
57977,01/03/2000 18:19,13,5,60,2,TRUE,480
57978,01/03/2000 20:11,4,3,30,3,TRUE,471
57979,01/03/2000 21:24,13,5,60,3,TRUE,480
57980,01/03/2000 18:24,20,7,40,1,TRUE,487
57981,01/03/2000 18:28,18,8,60,1,TRUE,485
57982,01/03/2000 18:28,20,7,40,2,TRUE,487
57983,01/03/2000 20:41,20,7,40,3,TRUE,487
57984,01/03/2000 19:30,19,9,50,1,TRUE,486
57985,01/03/2000 19:30,2,2,70,2,TRUE,469
57986,01/03/2000 19:30,19,9,50,2,TRUE,486
57987,01/03/2000 21:41,2,2,70,3,TRUE,469
57988,01/03/2000 23:26,19,9,50,3,TRUE,486
57989,01/03/2000 20:05,8,9,50,1,TRUE,475
57990,01/03/2000 20:11,4,2,40,1,TRUE,471
57991,01/03/2000 20:11,5,3,40,2,TRUE,472
57992,01/03/2000 21:49,5,3,40,3,TRUE,472
57993,01/03/2000 20:44,16,10,60,1,TRUE,483
57994,01/03/2000 20:44,14,8,70,2,TRUE,481
57995,01/03/2000 20:44,16,10,60,2,TRUE,483
57996,01/03/2000 23:42,14,8,70,3,TRUE,481
57997,01/03/2000 22:58,16,10,60,3,TRUE,483
57998,01/03/2000 21:41,4,2,40,2,TRUE,471
57999,01/04/2000 00:33,4,2,40,3,TRUE,471
58000,01/03/2000 21:49,11,3,10,2,TRUE,478
58001,01/03/2000 23:13,11,3,10,3,TRUE,478
58002,01/03/2000 22:58,16,7,70,1,TRUE,483
58003,01/03/2000 22:58,16,7,70,2,TRUE,483
58004,01/04/2000 02:13,16,7,70,3,TRUE,483
58005,01/03/2000 23:13,11,10,20,1,TRUE,478
58006,01/03/2000 23:13,6,3,50,2,TRUE,473
58007,01/03/2000 23:13,11,10,20,2,TRUE,478
58008,01/04/2000 00:17,6,3,50,3,TRUE,473
58009,01/04/2000 00:43,11,10,20,3,TRUE,478
58010,01/03/2000 23:26,19,4,60,1,TRUE,486
58011,01/03/2000 23:26,8,9,50,2,TRUE,475
58012,01/03/2000 23:26,19,4,60,2,TRUE,486
58013,01/04/2000 01:55,8,9,50,3,TRUE,475
58014,01/04/2000 05:27,19,4,60,3,TRUE,486
58015,01/03/2000 23:42,18,8,60,2,TRUE,485
58016,01/04/2000 01:30,18,8,60,3,TRUE,485
58017,01/04/2000 00:33,7,2,50,2,TRUE,474
58018,01/04/2000 02:22,7,2,50,3,TRUE,474
58019,01/04/2000 00:43,11,1,30,1,TRUE,478
58020,01/04/2000 00:43,11,1,30,2,TRUE,478
58021,01/04/2000 02:51,11,1,30,3,TRUE,478
58022,01/04/2000 01:30,18,4,70,1,TRUE,485
58023,01/04/2000 01:55,8,3,60,1,TRUE,475
58024,01/04/2000 01:55,8,3,60,2,TRUE,475
58025,01/04/2000 03:59,8,3,60,3,TRUE,475
58026,01/04/2000 02:22,10,2,40,2,TRUE,477
58027,01/04/2000 03:32,10,2,40,3,TRUE,477
58028,01/04/2000 02:51,11,5,40,1,TRUE,478
58029,01/04/2000 02:51,11,5,40,2,TRUE,478
58030,01/04/2000 04:22,11,5,40,3,TRUE,478
58031,01/04/2000 03:32,10,3,50,1,TRUE,477
58032,01/04/2000 03:59,10,3,50,2,TRUE,477
58033,01/04/2000 04:57,10,3,50,3,TRUE,477
58034,01/04/2000 04:22,11,8,50,1,TRUE,478
58035,01/04/2000 04:22,11,8,50,2,TRUE,478
58036,01/04/2000 05:56,11,8,50,3,TRUE,478
58037,01/04/2000 05:27,18,4,70,2,TRUE,485
58038,01/04/2000 06:04,18,4,70,3,TRUE,485
58039,01/04/2000 05:56,11,4,60,1,TRUE,478
58040,01/04/2000 06:04,11,4,60,2,TRUE,478
58041,01/04/2000 07:41,11,4,60,3,TRUE,478
